lang_name	ID	lx_all	lx_all_correct	is_corrected
salangsigule	1215	nĭ inkĭp	ní inkìp	TRUE
salangsigule	1216	nilachoep		FALSE
salangsigule	1216	nigêngkêm		FALSE
salangsigule	1220	nĭtĭtĭ	nítítí	TRUE
salangsigule	1221	nĭandeu'	níandeu'	TRUE
salangsigule	1222	niè-nèngi		FALSE
salangsigule	1225	nicheu cheu		FALSE
salangsigule	1227	nilòngòh		FALSE
salangsigule	1228	ni ilah		FALSE
salangsigule	1229	niagoh		FALSE
salangsigule	1233	nĭsĭochan	nísíochan	TRUE
salangsigule	1234	nioesêngan		FALSE
salangsigule	1237	niagó		FALSE
salangsigule	1238	kasĭh	kasìh	TRUE
salangsigule	1239	bangsi		FALSE
salangsigule	1242	mangandeu		FALSE
salangsigule	1245	niboe-a-i		FALSE
salangsigule	1246	nilengkop		FALSE
salangsigule	1251	euna		FALSE
salangsigule	1253-1255	abéta		FALSE
salangsigule	1259	nifeu-eu	nifieu-eu	TRUE
salangsigule	1260/1261	nialoenèn		FALSE
salangsigule	1262/1263	mèta-on		FALSE
salangsigule	1264	niboeboeh		FALSE
salangsigule	1265	siempên		FALSE
salangsigule	1267	imêq		FALSE
salangsigule	1268	manima		FALSE
salangsigule	1269	nimêq		FALSE
salangsigule	1272	doestò		FALSE
salangsigule	1276	nitoetoeng		FALSE
salangsigule	1277	atoetoeng		FALSE
salangsigule	1278	lêmbang²		FALSE
salangsigule	1284	lêntoe		FALSE
salangsigule	1286	moefaneu		FALSE
salangsigule	1291	ni-êntó'		FALSE
salangsigule	1291	babóh	babòh	TRUE
salangsigule	1293	mé-a		FALSE
salangsigule	1293	ala		FALSE
salangsigule	1293	amba		FALSE
salangsigule	1294	daloea		FALSE
salangsigule	1294	doea		FALSE
salangsigule	1294	doemba		FALSE
salangsigule	1295	dateuloe		FALSE
salangsigule	1295	teuloe		FALSE
salangsigule	1295	teungafa		FALSE
salangsigule	1296	da eufa		FALSE
salangsigule	1296	eufa nga écha		FALSE
salangsigule	1296	eufamba		FALSE
salangsigule	1297	dalima		FALSE
salangsigule	1297	lima nga echa		FALSE
salangsigule	1297	limamba		FALSE
salangsigule	1298	da euneu (êneu)		FALSE
salangsigule	1298	òneu nga echa		FALSE
salangsigule	1298	euneu ngafa		FALSE
salangsigule	1299	dafitoe		FALSE
salangsigule	1299	fitoe nga echa		FALSE
salangsigule	1299	fitoe ngafa		FALSE
salangsigule	1300	da òloe		FALSE
salangsigule	1300	òloe nga écha		FALSE
salangsigule	1300	òloe ngafa		FALSE
salangsigule	1301	da siwa		FALSE
salangsigule	1301	sioe-wa nga eche		FALSE
salangsigule	1301	siwamba ngafa		FALSE
salangsigule	1302	da foeloe		FALSE
salangsigule	1302	hoeloe nga écha		FALSE
salangsigule	1302	foeloe ngafa		FALSE
salangsigule	1303	félé(fèlè)ala		FALSE
salangsigule	1303	fèlè ala nga écha	félé ala nga écha	TRUE
salangsigule	1303	félé ala		FALSE
salangsigule	1304	félé doea		FALSE
salangsigule	1304	félé doea nga écha		FALSE
salangsigule	1304	félé doea		FALSE
salangsigule	1305	félé deuloe		FALSE
salangsigule	1305	félé deuloe nga écha		FALSE
salangsigule	1305	félé deulo		FALSE
salangsigule	1310	félé òloe		FALSE
salangsigule	1310	félé òloe nga écha		FALSE
salangsigule	1310	félé oloe		FALSE
salangsigule	1311	félé siwa		FALSE
salangsigule	1311	félé siwa nga écha		FALSE
salangsigule	1311	félé siwa		FALSE
salangsigule	1312	dòfoeloe		FALSE
salangsigule	1312	dofoeloe nga écha		FALSE
salangsigule	1312	dòfoeloe		FALSE
salangsigule	1313	mé-a		FALSE
salangsigule	1313	ala		FALSE
salangsigule	1313	amba		FALSE
salangsigule	1315	dalima		FALSE
salangsigule	1315	lima nga echa		FALSE
salangsigule	1315	limamba		FALSE
salangsigule	1316	teuloe nga foeloe		FALSE
salangsigule	1316	têloe nga foeloe		FALSE
salangsigule	1316	teuloe nga foeloe		FALSE
salangsigule	1317	eufa foeloe		FALSE
salangsigule	1317	eufa foeloe		FALSE
salangsigule	1317	eufa foeloe		FALSE
salangsigule	1318	lima foeloe		FALSE
salangsigule	1318	lima foeloe		FALSE
salangsigule	1318	lima foeloe		FALSE
salangsigule	1319	euneu nga foeloe		FALSE
salangsigule	1319	euneu nga foeloe		FALSE
salangsigule	1319	euneu nga foeloe		FALSE
salangsigule	1323	oetoe		FALSE
salangsigule	1323	oetoe nga echa		FALSE
salangsigule	1323	oetoe		FALSE
salangsigule	1324	lífoe		FALSE
salangsigule	1324	lífoe		FALSE
salangsigule	1324	lífoe		FALSE
salangsigule	1325	salaksò		FALSE
salangsigule	1325	salaksò		FALSE
salangsigule	1325	salaksò		FALSE
salangsigule	1326	feufeu/sêparo		FALSE
salangsigule	1326	matoenga		FALSE
salangsigule	1327	ehin		FALSE
salangsigule	1328	achoelí		FALSE
salangsigule	1329	dòhoelí		FALSE
salangsigule	1330/1331	òfeuna		FALSE
salangsigule	1332/1333	tòlifoeli		FALSE
salangsigule	1338	laufè		FALSE
salangsigule	1339	ogoeja		FALSE
salangsigule	1340	atoefeu		FALSE
salangsigule	1347	oelang		FALSE
salangsigule	1349	ambeu		FALSE
salangsigule	1350	mahalè		FALSE
salangsigule	1356	èchè		FALSE
salangsigule	1357	i-oetoe		FALSE
salangsigule	1358	i-oetoe		FALSE
salangsigule	1359	i-eugeu		FALSE
salangsigule	1363	ihi		FALSE
salangsigule	1365	jaga		FALSE
salangsigule	1366	i-eugeu		FALSE
salangsigule	1369/1370	goe		FALSE
salangsigule	1373/1374	ni nòhini		FALSE
salangsigule	1375/1376	lah nòhilah		FALSE
salangsigule	1379	ai-teu-i		FALSE
salangsigule	1380	ai-teu-i		FALSE
salangsigule	1383	jachona		FALSE
salangsigule	1385	néh		FALSE
salangsigule	1386	hanén		FALSE
salangsigule	1388	mandé		FALSE
salangsigule	1394	loe-ó		FALSE
salangsigule	1394	loe-ó		FALSE
salangsigule	1394	loe-ó		FALSE
salangsigule	1394	loe-ó		FALSE
salangsigule	1394	loe-ó		FALSE
salangsigule	1394	loe-ó		FALSE
salangsigule	1394	loe-ó		FALSE
salangsigule	1398	naiteu		FALSE
salangsigule	1402	acheumí		FALSE
salangsigule	1406	tahoen		FALSE
salangsigule	1407	moesin		FALSE
salangsigule	1408	èlalí-í		FALSE
salangsigule	1409	fai-eu		FALSE
salangsigule	1411	òfeuna		FALSE
salangsigule	1416	mènó-a		FALSE
salangsigule	1418	mènèfí		FALSE
salangsigule	1419	mèloefoengi		FALSE
salangsigule	1420	inaucheu-í		FALSE
salangsigule	1422	foengi sóboeh		FALSE
salangsigule	1423	iló foengí		FALSE
salangsigule	1427	ingafa-i		FALSE
salangsigule	1428	mòla atoea		FALSE
salangsigule	1429	adeuna-ò		FALSE
salangsigule	1431	oetaro		FALSE
salangsigule	1432	selatan		FALSE
salangsigule	1433	timòl djati		FALSE
salangsigule	1434	barat tepat		FALSE
salangsigule	1435	bilòq		FALSE
salangsigule	1436	ambeuleu		FALSE
salangsigule	1437	failawa		FALSE
salangsigule	1439	foelie failawa		FALSE
salangsigule	1440	fa-aleu		FALSE
salangsigule	1441	foeli fa-aleu		FALSE
salangsigule	1442/1443	foèli mandé-í mi mènèn		FALSE
salangsigule	1446	foeli fai		FALSE
salangsigule	1447	lêntó'		FALSE
salangsigule	1450	fai baha		FALSE
salangsigule	1451	fai éte		FALSE
salangsigule	1452	ateu		FALSE
salangsigule	1453	adeuwoe		FALSE
salangsigule	1454	salingkòr		FALSE
salangsigule	1460	ahoe		FALSE
salangsigule	1461	ati àjà		FALSE
salangsigule	1465	atibalí		FALSE
salangsigule	1466	têmtòe		FALSE
salangsigule	1467	kadang		FALSE
salangsigule	1470	samò		FALSE
salangsigule	1471	jadeu achoe		FALSE
salangsigule	1472	oe		FALSE
salangsigule	1474	tìngà		FALSE
salangsigule	1475	beu-i		FALSE
salangsigule	1477	na-ingaja		FALSE
salangsigule	1478	ateu		FALSE
salangsigule	1479	ati-a		FALSE
salangsigule	1481	ai-ti-a		FALSE
salangsigule	1486	adue achó		FALSE
semalur	1	bàdàn		FALSE
semalur	2	oeloe		FALSE
semalur	3	bòbàngon		FALSE
semalur	3	mata' egeu		FALSE
semalur	3	bòbàngon		FALSE
semalur	3	mata' egeu		FALSE
semalur	4	màta bàngo		FALSE
semalur	5	oeloe		FALSE
semalur	6	boe oeloe		FALSE
semalur	8	boe foei		FALSE
semalur	9	ojoe		FALSE
semalur	11	màtà		FALSE
semalur	15	boe màta banong		FALSE
semalur	17	wéh màta		FALSE
semalur	18	ihoeng		FALSE
semalur	20	inggol		FALSE
semalur	21	asàng		FALSE
semalur	22	baba		FALSE
semalur	25	bibir		FALSE
semalur	27	soesoemboei		FALSE
semalur	28	djànggoei		FALSE
semalur	29	síbí		FALSE
semalur	30	djànggoei		FALSE
semalur	31	líla		FALSE
semalur	32	ana' lidah		FALSE
semalur	33	èhèn		FALSE
semalur	34	bàngàn		FALSE
semalur	35	nèngèn		FALSE
semalur	37	lèngkèl		FALSE
semalur	38	koedok		FALSE
semalur	41/42	arob		FALSE
semalur	45	toetoe		FALSE
semalur	46	wéh toetoe		FALSE
semalur	48	mè' toetoe		FALSE
semalur	50	sot roesoe		FALSE
semalur	52	haté		FALSE
semalur	53	bísíl sèbàl		FALSE
semalur	54	bísíl		FALSE
semalur	55	tambonsoe		FALSE
semalur	56	límpa		FALSE
semalur	57	majêriw		FALSE
semalur	61	poesé		FALSE
semalur	62	tali niferit		FALSE
semalur	63	têpoe tepoe		FALSE
semalur	66	alivàlàn		FALSE
semalur	68	dalantai		FALSE
semalur	69	mè'oeri		FALSE
semalur	70	sodhio		FALSE
semalur	72	mêntaitai		FALSE
semalur	73	mahi'èl		FALSE
semalur	75	kàntoi		FALSE
semalur	76	aboeto		FALSE
semalur	78	apo		FALSE
semalur	77	maōh		FALSE
semalur	80	moeroe'ita		FALSE
semalur	82	gi'èl		FALSE
semalur	83	gi'èl		FALSE
semalur	84	kaoe		FALSE
semalur	85	bìt'is		FALSE
semalur	85	bìt'is		FALSE
semalur	86	kà'oe		FALSE
semalur	86	dêloewa kaoe		FALSE
semalur	88	sàndi		FALSE
semalur	89	matàntja'ah		FALSE
semalur	90	aha		FALSE
semalur	91	bohol		FALSE
semalur	93	isí doeloe		FALSE
semalur	94	doeloe		FALSE
semalur	95	kou		FALSE
semalur	96	klèng klèng kou		FALSE
semalur	97	kou		FALSE
semalur	98	tè'àl		FALSE
semalur	99	pah		FALSE
semalur	100	matànsi'oe		FALSE
semalur	102	dêloewa kou		FALSE
semalur	105	anàk kou		FALSE
semalur	107	tênàp		FALSE
semalur	108	alèvèn kou		FALSE
semalur	109	itoe toeroe		FALSE
semalur	110	anàk kou malàng		FALSE
semalur	111	anàk kou manie		FALSE
semalur	112	anak kou sìtoh		FALSE
semalur	115	sot		FALSE
semalur	116	dala		FALSE
semalur	117	isi		FALSE
semalur	118	olor		FALSE
semalur	121	bíbí		FALSE
semalur	122/123	boe		FALSE
semalur	124	ating-ating		FALSE
semalur	125	iloel		FALSE
semalur	126	toho		FALSE
semalur	127	asèng asèng		FALSE
semalur	127	aheung aheung		FALSE
semalur	128	anàm mangan		FALSE
semalur	128	mangah		FALSE
semalur	129	malabal		FALSE
semalur	130	mangínoem		FALSE
semalur	131	mavok		FALSE
semalur	132	màgno màgno		FALSE
semalur	133	avêkong		FALSE
semalur	134	abekong		FALSE
semalur	134	aboeoh		FALSE
semalur	135	nila		FALSE
semalur	137	ivoetut		FALSE
semalur	138	memeuh <imbimi?>	memeuh imbimi?	TRUE
semalur	138	meuleuh		FALSE
semalur	139/140	mêníhi		FALSE
semalur	143	abajoe		FALSE
semalur	144	oemidik		FALSE
semalur	145	<loemalaòh	loemalaòh	TRUE
semalur	145	hoemalaoh?>	hoemalaoh?	TRUE
semalur	145	moufaně		FALSE
semalur	145	soemisioel		FALSE
semalur	145	oemoedoeng		FALSE
semalur	145	dalan		FALSE
semalur	145	lalah		FALSE
semalur	146	maihai'àk		FALSE
semalur	147	malòng òp meureu		FALSE
semalur	148	maimeureu		FALSE
semalur	149	màta'oe		FALSE
semalur	150	màta'oe mêlipèt kaoe		FALSE
semalur	151	<loematahun?>	loematahun?	TRUE
semalur	152	toemataeim		FALSE
semalur	152	baselòh		FALSE
semalur	153	loemàngoi		FALSE
semalur	153	loemalongi	loemalangi	TRUE
semalur	154	doemè		FALSE
semalur	156	gagab		FALSE
semalur	157	aragànngèja		FALSE
semalur	158	<lieng?>	lieng?	TRUE
semalur	158	oewalienie		FALSE
semalur	159	akos loengoen		FALSE
semalur	160	ifalan		FALSE
semalur	160	ifalan		FALSE
semalur	161	oemohem		FALSE
semalur	161	toematawa		FALSE
semalur	163	oemunge		FALSE
semalur	163	mè'èh		FALSE
semalur	165	omèhèm badoe malí		FALSE
semalur	166	alahòhi	alahóhi	TRUE
semalur	167	siloel	síloel	TRUE
semalur	168	oemoeta		FALSE
semalur	169	mavanàn		FALSE
semalur	170	totoh		FALSE
semalur	172	sêloe sêloetan		FALSE
semalur	173	mêtêgum		FALSE
semalur	174	nā'un		FALSE
semalur	174	oemeu'hah		FALSE
semalur	176	mêtoelai		FALSE
semalur	177	angoh		FALSE
semalur	177	aséh		FALSE
semalur	178	avisilàn	avìsìlàn	TRUE
semalur	182	orib		FALSE
semalur	183	maoeni amakàràp	maoenì amakàràp	TRUE
semalur	184	ngàng màtai	ngàng màtaì	TRUE
semalur	188	màtai	màtaì	TRUE
semalur	190	mànàmàn		FALSE
semalur	191	diràt	dìràt	TRUE
semalur	192	amoenoe		FALSE
semalur	192	mêdi in matai		FALSE
semalur	193	boelawan		FALSE
semalur	194	boelawan		FALSE
semalur	196	bê'ilin		FALSE
semalur	197	entja		FALSE
semalur	198	talon bê'ilin		FALSE
semalur	199	akos		FALSE
semalur	200	akos		FALSE
semalur	202	mari'in toeboe	marì'in toeboe	TRUE
semalur	203	avaleu		FALSE
semalur	205	marapun		FALSE
semalur	207	akos bisil	akos bìsil	TRUE
semalur	209	mêntaitai dala		FALSE
semalur	210	katombo'àn		FALSE
semalur	211	sima'oem		FALSE
semalur	214	tai ihun		FALSE
semalur	217	koeròp		FALSE
semalur	219	akos oeloe		FALSE
semalur	220	akos sot		FALSE
semalur	222	akos totoh		FALSE
semalur	223	moreu		FALSE
semalur	224	mahei'èl		FALSE
semalur	225	atahoet		FALSE
semalur	227	badoerai/kaloewàn linggi'in		FALSE
semalur	228	mèngéi	mèngèl	TRUE
semalur	229	aboeta		FALSE
semalur	231	mahé'è		FALSE
semalur	232	ngàng mata'oe ma' oni'àn	ngàng mata'oe ma' onì'àn	TRUE
semalur	234	don		FALSE
semalur	235	bidàn	bìdàn	TRUE
semalur	236	ata		FALSE
semalur	237	ata		FALSE
semalur	238	ata		FALSE
semalur	239	kahànei		FALSE
semalur	239	teuhni		FALSE
semalur	240	kahànai nivotàng	kahànai nívotàng	TRUE
semalur	241	silai	sílai	TRUE
semalur	242	silavai		FALSE
semalur	243/244	sílai		FALSE
semalur	243/244	manoh singèl		FALSE
semalur	245/246	síflavai	sílavai	TRUE
semalur	245/246	salafaj		FALSE
semalur	248/249	anàk gade		FALSE
semalur	250	anàk silai	anàk sílai	TRUE
semalur	252	anàk silavai	anàk sílavai	TRUE
semalur	255	bàpa		FALSE
semalur	256	màmà-oe		FALSE
semalur	257/258	anàk		FALSE
semalur	261	sitotoh	sítotoh	TRUE
semalur	262	si avai	sí avai	TRUE
semalur	263	nènèh oe		FALSE
semalur	264	nènèh oe silavai	nènèh oe sílavai	TRUE
semalur	264	nènèh oe silavai	nènèh oe sílavai	TRUE
semalur	266	pòpo		FALSE
semalur	267	ata semonan		FALSE
semalur	268	soedaro		FALSE
semalur	269	soedaro		FALSE
semalur	270	kaka oe silai	kaka oe sílaí	TRUE
semalur	271	kaka oe silavai	kaka oe sílavaí	TRUE
semalur	272	aging oe silai	aging oe sílai	TRUE
semalur	273	aging oe silavai	aging oe sílavai	TRUE
semalur	274	moemboe		FALSE
semalur	275	pantjoe		FALSE
semalur	276	iboe oe		FALSE
semalur	277/279	pantjoe		FALSE
semalur	278/280	iboe oe		FALSE
semalur	281-286	toeroo' oe mantja		FALSE
semalur	287-290	anàk mana'àn silai	anàk mana'àn sílai	TRUE
semalur	291-294	anàk mana'àn silai	anàk mana'àn sílai	TRUE
semalur	297/298	simàntjong oe ilai	simàntjong oe sílai	TRUE
semalur	297/298	simàntjong oe silavai		FALSE
semalur	299	amèn oe silai	amèn oe sílai	TRUE
semalur	300	amèn oe silavai	amèn oe sílavai	TRUE
semalur	302	anàk oetiri silai	anàk oetiri silai	TRUE
semalur	303	anak oetiri silavai	anak oetírí sílavai	TRUE
semalur	304	li'ang oe oetiri	li'ang oe oetírí	TRUE
semalur	305	anàk oetiri	anàk oetirí	TRUE
semalur	306-309	la'oenoe silai		FALSE
semalur	310	la'oenoe silai	la'oenoe sílai	TRUE
semalur	311-314	la'oenoe silavai	la'oenoe sílavai	TRUE
semalur	315	akrab		FALSE
semalur	316	abaāt		FALSE
semalur	317	la'ing		FALSE
semalur	317	doengnagoe		FALSE
semalur	318	lavèng		FALSE
semalur	320	sahabàt		FALSE
semalur	320	alè alèngoe		FALSE
semalur	324	mênsiboeha	mênsíboeha	TRUE
semalur	326	làntja		FALSE
semalur	327	koetà		FALSE
semalur	329	gampong		FALSE
semalur	330	maléko		FALSE
semalur	332	metoehah		FALSE
semalur	338	binoechah		FALSE
semalur	339	setan		FALSE
semalur	340	setan mo'mien		FALSE
semalur	341	mod		FALSE
semalur	341	mod		FALSE
semalur	343/344	ènènnawa		FALSE
semalur	345	mohamàt		FALSE
semalur	347	maneumbah		FALSE
semalur	351	majoeri/majoevi?	majoeri	TRUE
semalur	352	sara		FALSE
semalur	353	keratàs		FALSE
semalur	354	soeràt		FALSE
semalur	355	soeràt boekoe		FALSE
semalur	356	inafi		FALSE
semalur	359	nandong	nandong²	TRUE
semalur	362	lepol		FALSE
semalur	364	lingkol		FALSE
semalur	365	saul isi	saul ìsì	TRUE
semalur	366	orip		FALSE
semalur	367	maraīn		FALSE
semalur	368	ba'ōn marin		FALSE
semalur	369	haram		FALSE
semalur	351	majoeri/majoevi?	majoevi?	TRUE
semalur	371	teungkoe		FALSE
semalur	374	missifit		FALSE
semalur	375	naifé mod		FALSE
semalur	377	mòròp		FALSE
semalur	378	ràdjo		FALSE
semalur	378	datoe		FALSE
semalur	380	panglima		FALSE
semalur	381	oeloebalàng		FALSE
semalur	382	nichai mai		FALSE
semalur	386	datoe		FALSE
semalur	389	atoea toea		FALSE
semalur	390	ata pràng		FALSE
semalur	391	oentoeng= labòh	oentoeng	TRUE
semalur	392	roegi		FALSE
semalur	393	dajo maé'		FALSE
semalur	394	boedah		FALSE
semalur	396	adàt		FALSE
semalur	397	ata sala sèbàl		FALSE
semalur	399	bahoekoem		FALSE
semalur	400	dèndo		FALSE
semalur	401	sàksì		FALSE
semalur	402	hoekoeman		FALSE
semalur	403	aché		FALSE
semalur	404	ngata sì màtai		FALSE
semalur	407/408	ma'ìta hawil		FALSE
semalur	410	lasa		FALSE
semalur	411	djênamoe		FALSE
semalur	412	riha		FALSE
semalur	413	mêlànàk		FALSE
semalur	414	bìdàn		FALSE
semalur	415	baràkkên		FALSE
semalur	416	agêmèt		FALSE
semalur	418	nifo tofi		FALSE
semalur	419	vì'olà		FALSE
semalur	420	toetoe a'oe sànkadoe		FALSE
semalur	421	tamboer		FALSE
semalur	422	gendang		FALSE
semalur	423	gàmbàng		FALSE
semalur	391	oentoeng= labòh	labòh	TRUE
semalur	424	gong		FALSE
semalur	426	lōop	iōop	TRUE
semalur	427	bantjé		FALSE
semalur	428	bêsilēh		FALSE
semalur	432	mêlajam		FALSE
semalur	433	dadoe		FALSE
semalur	437	loemah		FALSE
semalur	437	noehaj		FALSE
semalur	438	djabor		FALSE
semalur	440	titin tiō'		FALSE
semalur	441	taloep		FALSE
semalur	442	boeboeng		FALSE
semalur	446	àssau		FALSE
semalur	449	bintoe		FALSE
semalur	451	tinkàp		FALSE
semalur	452	lawillì		FALSE
semalur	453	doeha'àn		FALSE
semalur	454	eiêràn		FALSE
semalur	456	la'ot boeloe		FALSE
semalur	457	la'ot ajoe ajoe		FALSE
semalur	458	dindin àhàn		FALSE
semalur	459	dindin boeloe		FALSE
semalur	461	tongga		FALSE
semalur	462	sìgèndèng		FALSE
semalur	464	koeraboe		FALSE
semalur	465	bènoh moeroeh		FALSE
semalur	437	noehij?		FALSE
semalur	468	tohol		FALSE
semalur	468	làlàp		FALSE
semalur	469	bàntàl		FALSE
semalur	470	pêrêto		FALSE
semalur	471	bale²		FALSE
semalur	472/473	ala		FALSE
semalur	474	avoe		FALSE
semalur	475	ahé		FALSE
semalur	476	aho'i sèbê	aho'i sèbě	TRUE
semalur	477	metoetoeng		FALSE
semalur	478	boenoeahé		FALSE
semalur	482	tèbêl		FALSE
semalur	483	la'àl		FALSE
semalur	484	awin		FALSE
semalur	485	mètoetoeng		FALSE
semalur	486	mêmoenoeh		FALSE
semalur	487	arab bateuh		FALSE
semalur	487	aleum bateuh		FALSE
semalur	488	koeraboe		FALSE
semalur	489	bàngkoe		FALSE
semalur	493	balàng		FALSE
semalur	494	balàng		FALSE
semalur	495/496	borì'oh		FALSE
semalur	497	inkân		FALSE
semalur	498	sànkir		FALSE
semalur	499	banoné		FALSE
semalur	501-503	inkân		FALSE
semalur	505	bìso		FALSE
semalur	506	kalobàng		FALSE
semalur	507	rentjong		FALSE
semalur	507	leng?		FALSE
semalur	508	slrawe	sirawe	TRUE
semalur	509	patoh		FALSE
semalur	510	sodo		FALSE
semalur	511	sodo		FALSE
semalur	513	abé wèh		FALSE
semalur	514	kating		FALSE
semalur	515	làmpoe		FALSE
semalur	516	anàk lampoe		FALSE
semalur	517	soeloe		FALSE
semalur	519	salàpa		FALSE
semalur	520	bêtì		FALSE
semalur	522	kaseh		FALSE
semalur	525-527	mèntja		FALSE
semalur	528	sàngàl		FALSE
semalur	529	disàmbum		FALSE
semalur	530	sìnoetoeng		FALSE
semalur	531	sàngàl		FALSE
semalur	532	mêta		FALSE
semalur	534	màkànàn		FALSE
semalur	535	màkànàn blàndjò		FALSE
semalur	536	dí'aróko		FALSE
semalur	537	boelong²		FALSE
semalur	539	bántai		FALSE
semalur	540	dèndèng		FALSE
semalur	541	nai		FALSE
semalur	543	borai		FALSE
semalur	544	lajàp		FALSE
semalur	546	aha'ì		FALSE
semalur	547	koewauw		FALSE
semalur	548	bini		FALSE
semalur	549	kapok		FALSE
semalur	550/551	lêsom		FALSE
semalur	553	alingka		FALSE
semalur	554	alímí		FALSE
semalur	555	èchélingan		FALSE
semalur	561	bìnor		FALSE
semalur	562	lada		FALSE
semalur	563	asìla		FALSE
semalur	565	ènnèn gêdang		FALSE
semalur	567	salòntjòng		FALSE
semalur	569/570	badoe		FALSE
semalur	571/572	bèrèpok		FALSE
semalur	573	sol		FALSE
semalur	576	sinsin		FALSE
semalur	577	bèrètawa		FALSE
semalur	578	bèrètawa bêsí		FALSE
semalur	579	garian kou		FALSE
semalur	580	garian kaoe		FALSE
semalur	582	koeraboe		FALSE
semalur	582	soebàng		FALSE
semalur	583	soebàng		FALSE
semalur	586	ènnèn bêsahàn		FALSE
semalur	588	saping		FALSE
semalur	589	ènèn		FALSE
semalur	590	soeto		FALSE
semalur	593	soeri		FALSE
semalur	594	soeri banoné		FALSE
semalur	594	soeri		FALSE
semalur	595	soeri banoné		FALSE
semalur	595	soeri		FALSE
semalur	596	soeri banoné		FALSE
semalur	596	soeri		FALSE
semalur	597	soeri banoné		FALSE
semalur	597	soeri		FALSE
semalur	594-597	tali soeri		FALSE
semalur	600	magamàn		FALSE
semalur	601	màngòjot		FALSE
semalur	602	tali		FALSE
semalur	603	bênàng		FALSE
semalur	604	boebado		FALSE
semalur	605/606	beti be'be		FALSE
semalur	605/606	beti ainèn		FALSE
semalur	608	bendang		FALSE
semalur	609	sabong		FALSE
semalur	611	<tome?>	tome?	TRUE
semalur	612	toetoea'oe		FALSE
semalur	613-616	bendil		FALSE
semalur	617	parìsa'i		FALSE
semalur	619	marì'âm		FALSE
semalur	620	bêdíl		FALSE
semalur	621	ovat bêdil		FALSE
